Sale_Date,State,City,Car_Model,Car_Type,Unit_Price_Naira,Quantity,Discount_Percent,Revenue_Naira,Customer_Type,Delivery_Date,Delivery_Status,Delivery_Time_Hours,Warehouse,Driver,Car_Age,Region,Sales_Rep,Brand
2021-10-09,Lagos,Ajah,Highlander,Foreign Used,13571428,1,4.5,12960713.74,Individual,2021-10-12,On-Time,13,Lagos,Bright,8,South West,Chidi,Toyota
2021-10-10,Lagos,Ikeja,Accord,Nigerian Used,11100000,1,4.5,10600500.0,Individual,2021-10-17,On-Time,14,Lagos,Segun,6,South West,Sola,Honda
2021-10-10,Ekiti,Omuo,Camry,Foreign Used,10285714,1,4.5,9822856.87,Individual,2021-10-18,On-Time,30,Lagos,David,9,South West,Sola,Toyota
2021-10-10,Edo,Auchi,Rav4,Foreign Used,16857142,3,1.18,49974683.1732,Individual,2021-10-19,On-Time,33,Lagos,Chuka,7,South South,Chidi,Toyota
2021-10-10,Lagos,Surulere,Highlander,Foreign Used,30000000,1,7.48,27756000.0,Individual,2021-10-11,On-Time,11,Lagos,David,3,South West,Kemi,Toyota
2021-10-11,Lagos,Ikorodu,Camry,Nigerian Used,2500000,1,9.74,2256500.0,Individual,2021-10-19,On-Time,13,Lagos,Segun,15,South West,Chidi,Toyota
2021-10-11,Bayelsa,Yenagoa,Highlander,Nigerian Used,8500000,2,1.2,16796000.0,Individual,2021-10-19,Delayed,56,Lagos,Mike,7,South South,Funke,Toyota
2021-10-11,Lagos,Epe,Sonata,Nigerian Used,7050000,1,7.21,6541695.0,Individual,2021-10-12,On-Time,15,Lagos,Chuka,8,South West,Sola,Hyundai
2021-10-11,Rivers,Bonny,Highlander,Nigerian Used,2500000,1,4.5,2387500.0,Individual,2021-10-12,On-Time,49,Lagos,Segun,15,South South,Ngozi,Toyota
2021-10-12,Kano,Kano City,Sonata,Nigerian Used,4000000,2,3.97,7682400.0,Individual,2021-10-16,Delayed,80,Lagos,Segun,13,North,Bola,Hyundai
2021-10-13,Ekiti,Ikere,C-Class,Nigerian Used,11400000,1,12.0,10032000.0,Individual,2021-10-20,On-Time,29,Lagos,Mike,9,South West,Chidi,Benz
2021-10-13,Rivers,Bonny,Highlander,Foreign Used,26714285,1,4.5,25512142.175,Individual,2021-10-22,On-Time,47,Lagos,Peter,4,South South,Sola,Toyota
2021-10-13,Enugu,Enugu City,Highlander,Nigerian Used,4750000,1,3.43,4587075.0,Individual,2021-10-20,On-Time,48,Lagos,John,12,South East,Uche,Toyota
2021-10-13,Anambra,Ekwulobia,Camry,Foreign Used,26714285,1,6.17,25066013.6155,Individual,2021-10-17,On-Time,39,Lagos,David,4,South East,Bola,Toyota
2021-10-14,Lagos,Lekki,Sonata,Nigerian Used,9000000,1,5.98,8461800.0,Individual,2021-10-15,On-Time,13,Lagos,John,5,South West,Bola,Hyundai
2021-10-14,Bayelsa,Ogbia,Santa Fe,Foreign Used,6000000,1,4.5,5730000.0,Individual,2021-10-16,Delayed,53,Lagos,Tayo,10,South South,Ngozi,Hyundai
2021-10-15,Edo,Uromi,Rav4,Nigerian Used,7000000,3,0.4,20916000.0,Individual,2021-10-22,On-Time,39,Lagos,Tayo,9,South South,Funke,Toyota
2021-10-15,Imo,Orlu,Civic,Nigerian Used,11100000,2,6.53,20750340.0,Individual,2021-10-22,On-Time,47,Lagos,John,6,South East,Tunde,Honda
2021-10-15,Lagos,Surulere,Corolla,Foreign Used,10285714,1,2.01,10078971.148599999,Individual,2021-10-24,On-Time,15,Lagos,John,9,South West,Emeka,Toyota
2021-10-15,Lagos,Surulere,Santa Fe,Foreign Used,6000000,1,10.26,5384400.0,Individual,2021-10-22,On-Time,8,Lagos,Emmanuel,10,South West,Emeka,Hyundai
2021-10-15,Lagos,Ikorodu,Elantra,Nigerian Used,4450000,1,4.5,4249750.0,Individual,2021-10-22,On-Time,13,Lagos,David,12,South West,Tunde,Hyundai
2021-10-15,FCT,Gwagwalada,Sportage,Nigerian Used,5500000,1,9.83,4959350.0,Individual,2021-10-21,Delayed,63,Lagos,Chuka,8,North,Bola,KIA
2021-10-16,Ogun,Ijebu-Ode,Civic,Foreign Used,10857142,2,3.5,20954284.06,Individual,2021-10-20,On-Time,16,Lagos,Paul,9,South West,Bola,Honda
2021-10-16,Ogun,Abeokuta,Accord,Nigerian Used,8400000,1,4.5,8022000.0,Individual,2021-10-24,On-Time,20,Lagos,Paul,9,South West,Kemi,Honda
2021-10-16,Oyo,Ibadan Central,Sonata,Foreign Used,8000000,1,8.55,7316000.0,Individual,2021-10-24,On-Time,26,Lagos,Mike,10,South West,Sola,Hyundai
2021-10-16,Bayelsa,Yenagoa,Camry,Foreign Used,16857142,2,4.5,32197141.22,Individual,2021-10-21,On-Time,50,Lagos,John,7,South South,Ngozi,Toyota
2021-10-16,Kano,Kano City,Accord,Nigerian Used,3900000,1,9.06,3546660.0,Individual,2021-10-20,Delayed,80,Lagos,Mike,14,North,Funke,Honda
2021-10-16,Edo,Benin City,Sonata,Foreign Used,26714285,1,4.5,25512142.175,Individual,2021-10-25,On-Time,35,Lagos,David,4,South South,Kemi,Hyundai
2021-10-16,Lagos,Ajah,Rav4,Nigerian Used,7000000,1,2.89,6797700.0,Individual,2021-10-25,On-Time,8,Lagos,Tayo,9,South West,Tunde,Toyota
2021-10-16,FCT,Gwagwalada,E-Class,Foreign Used,40714285,1,7.83,37526356.4845,Individual,2021-10-25,Delayed,69,Lagos,Tayo,4,North,Emeka,Benz
2021-10-16,Edo,Uromi,Rav4,Foreign Used,13571428,1,6.3,12716428.036,Individual,2021-10-21,On-Time,39,Lagos,Bright,8,South South,Sola,Toyota
2021-10-16,Bayelsa,Sagbama,Corolla,Foreign Used,20142857,1,4.5,19236428.435,Individual,2021-10-25,Delayed,54,Lagos,Bright,6,South South,Bola,Toyota
2021-10-16,Edo,Benin City,Sportage,Foreign Used,7000000,1,0.81,6943300.0,Individual,2021-10-17,On-Time,33,Lagos,Paul,10,South South,Emeka,KIA
2021-10-16,Oyo,Ibadan North,CR-V,Foreign Used,10857142,1,3.26,10503199.1708,Individual,2021-10-23,On-Time,23,Lagos,Emmanuel,9,South West,Ngozi,Honda
2021-10-17,Lagos,Epe,Highlander,Foreign Used,23428571,1,1.78,23011542.4362,Individual,2021-10-21,On-Time,8,Lagos,Mike,5,South West,Uche,Toyota
2021-10-17,Lagos,Lekki,CR-V,Foreign Used,19428571,1,7.06,18056913.8874,Individual,2021-10-18,On-Time,8,Lagos,Bright,6,South West,Bola,Honda
2021-10-17,Lagos,Ajah,Camry,Foreign Used,20142857,1,4.5,19236428.435,Individual,2021-10-20,On-Time,11,Lagos,Tayo,6,South West,Funke,Toyota
2021-10-18,Katsina,Katsina City,Rav4,Foreign Used,13571428,1,5.29,12853499.458800001,Individual,2021-10-26,Delayed,89,Lagos,Mike,8,North,Ngozi,Toyota
2021-10-18,Imo,Orlu,Rav4,Foreign Used,10285714,3,4.5,29468570.61,Individual,2021-10-26,On-Time,46,Lagos,Segun,9,South East,Uche,Toyota
2021-10-18,Osun,Ile-Ife,Corolla,Foreign Used,13571428,1,3.19,13138499.4468,Individual,2021-10-19,On-Time,26,Lagos,David,8,South West,Bola,Toyota
2021-10-18,Lagos,Epe,Sonata,Nigerian Used,7700000,1,4.5,7353500.0,Individual,2021-10-23,On-Time,12,Lagos,Emmanuel,7,South West,Chidi,Hyundai
2021-10-19,Imo,Orlu,Sonata,Foreign Used,26714285,1,10.51,23906613.646500003,Individual,2021-10-23,On-Time,48,Lagos,Chuka,4,South East,Ade,Hyundai
2021-10-19,Ondo,Okitipupa,C-Class,Foreign Used,19285714,1,7.21,17895214.0206,Individual,2021-10-24,On-Time,35,Lagos,Tayo,9,South West,Emeka,Benz
2021-10-19,Enugu,Udi,Accord,Nigerian Used,7500000,1,4.5,7162500.0,Individual,2021-10-24,On-Time,42,Lagos,Mike,10,South East,Tunde,Honda
2021-10-20,Katsina,Daura,Elantra,Nigerian Used,7700000,1,7.93,7089390.0,Individual,2021-10-28,Delayed,90,Lagos,Peter,7,North,Tunde,Hyundai
2021-10-20,Edo,Auchi,Highlander,Foreign Used,7000000,1,4.5,6685000.0,Individual,2021-10-25,On-Time,35,Lagos,Chuka,10,South South,Uche,Toyota
2021-10-21,Lagos,Epe,CR-V,Nigerian Used,3000000,1,4.5,2865000.0,Individual,2021-10-25,On-Time,12,Lagos,Segun,15,South West,Sola,Honda
2021-10-21,Ogun,Abeokuta,Rav4,Nigerian Used,4000000,1,11.36,3545600.0,Individual,2021-10-30,On-Time,16,Lagos,Emmanuel,13,South West,Uche,Toyota
2021-10-22,Oyo,Ibadan Central,Sonata,Foreign Used,20142857,1,4.5,19236428.435,Individual,2021-10-24,On-Time,21,Lagos,David,6,South West,Emeka,Hyundai
2021-10-22,Lagos,Lekki,Camry,Foreign Used,13571428,1,4.5,12960713.74,Individual,2021-10-27,On-Time,12,Lagos,David,8,South West,Bola,Toyota
2021-10-22,FCT,Kuje,Corolla,Nigerian Used,6250000,1,10.18,5613750.0,Individual,2021-10-30,Delayed,64,Lagos,Emmanuel,10,North,Sola,Toyota
2021-10-22,Benue,Gboko,Corolla,Nigerian Used,2500000,1,5.67,2358250.0,Individual,2021-10-25,Delayed,59,Lagos,Emmanuel,15,North,Ngozi,Toyota
2021-10-22,Benue,Katsina-Ala,Civic,Foreign Used,22285714,1,3.12,21590399.7232,Individual,2021-10-25,Delayed,62,Lagos,Tayo,5,North,Chidi,Honda
2021-10-23,Lagos,Epe,Sonata,Nigerian Used,4800000,3,11.11,12800160.0,Individual,2021-10-24,On-Time,8,Lagos,Emmanuel,13,South West,Tunde,Hyundai
2021-10-23,Lagos,Lekki,Highlander,Nigerian Used,5500000,1,10.92,4899400.0,Individual,2021-10-25,On-Time,11,Lagos,Chuka,11,South West,Funke,Toyota
2021-10-23,Anambra,Ekwulobia,Sonata,Foreign Used,26714285,1,9.92,24064227.928,Individual,2021-10-29,On-Time,41,Lagos,Chuka,4,South East,Chidi,Hyundai
2021-10-23,Ogun,Sango Ota,Highlander,Foreign Used,20142857,1,11.28,17870742.7304,Individual,2021-10-30,On-Time,14,Lagos,Peter,6,South West,Bola,Toyota
2021-10-24,Anambra,Awka,Sonata,Foreign Used,40714285,1,5.19,38601213.6085,Individual,2021-11-02,On-Time,40,Lagos,Peter,4,South East,Chidi,Hyundai
2021-10-24,Lagos,Surulere,Camry,Foreign Used,13571428,2,4.5,25921427.48,Individual,2021-11-02,On-Time,9,Lagos,Chuka,8,South West,Tunde,Toyota
2021-10-24,Lagos,Surulere,Civic,Foreign Used,22285714,1,11.24,19780799.7464,Individual,2021-10-31,On-Time,13,Lagos,Tayo,5,South West,Emeka,Honda
2021-10-24,Benue,Katsina-Ala,Camry,Foreign Used,26714285,2,8.96,48641370.128,Individual,2021-11-02,Delayed,64,Lagos,Mike,4,North,Kemi,Toyota
2021-10-24,Enugu,Udi,Accord,Foreign Used,28000000,1,4.68,26689600.0,Individual,2021-10-28,On-Time,44,Lagos,Tayo,3,South East,Emeka,Honda
2021-10-25,Anambra,Onitsha,GLC 350,Nigerian Used,12300000,3,6.42,34531020.0,Individual,2021-10-28,On-Time,40,Lagos,John,8,South East,Sola,Benz
2021-10-25,Ogun,Sagamu,Tucson,Foreign Used,12000000,1,4.5,11460000.0,Individual,2021-11-03,On-Time,18,Lagos,John,7,South West,Sola,Hyundai
2021-10-26,Lagos,Epe,C-Class,Nigerian Used,10500000,1,5.37,9936150.0,Individual,2021-11-04,On-Time,15,Lagos,Mike,10,South West,Uche,Benz
2021-10-26,Lagos,Ikorodu,GLE 450,Nigerian Used,8700000,1,4.5,8308500.0,Individual,2021-10-27,On-Time,9,Lagos,Chuka,12,South West,Uche,Benz
2021-10-27,Lagos,Epe,Rav4,Nigerian Used,3250000,1,6.56,3036800.0,Individual,2021-11-03,On-Time,14,Lagos,Paul,14,South West,Tunde,Toyota
2021-11-01,Anambra,Onitsha,Pilot,Nigerian Used,4800000,1,0.63,4769760.0,Individual,2021-11-09,On-Time,44,Lagos,Peter,13,South East,Tunde,Honda
2021-11-01,Oyo,Ibadan South,Santa Fe,Nigerian Used,5100000,1,4.5,4870500.0,Individual,2021-11-03,On-Time,25,Lagos,David,11,South West,Sola,Hyundai
2021-11-02,Lagos,Ikeja,Sonata,Foreign Used,28000000,1,7.57,25880400.0,Individual,2021-11-05,On-Time,9,Lagos,Bright,3,South West,Bola,Hyundai
2021-11-02,Enugu,Enugu City,Santa Fe,Nigerian Used,9000000,1,4.5,8595000.0,Individual,2021-11-09,On-Time,43,Lagos,Bright,5,South East,Ade,Hyundai
2021-11-02,Lagos,Ajah,Civic,Foreign Used,19428571,1,4.5,18554285.305,Individual,2021-11-09,On-Time,14,Lagos,Emmanuel,6,South West,Uche,Honda
2021-11-02,Ekiti,Ikere,Tucson,Foreign Used,8000000,1,4.5,7640000.0,Individual,2021-11-11,On-Time,32,Lagos,Emmanuel,9,South West,Ade,Hyundai
2021-11-03,Enugu,Udi,E-Class,Nigerian Used,15000000,1,10.78,13383000.0,Individual,2021-11-06,On-Time,47,Lagos,Chuka,5,South East,Tunde,Benz
2021-11-03,Lagos,Surulere,Sonata,Foreign Used,7000000,1,1.21,6915300.0,Individual,2021-11-12,On-Time,8,Lagos,Mike,10,South West,Emeka,Hyundai
2021-11-04,Lagos,Alimosho,CR-V,Foreign Used,25142857,1,4.5,24011428.435,Individual,2021-11-06,On-Time,14,Lagos,Bright,4,South West,Kemi,Honda
2021-11-04,Lagos,Surulere,Santa Fe,Nigerian Used,7050000,1,11.79,6218805.0,Individual,2021-11-07,On-Time,12,Lagos,John,8,South West,Emeka,Hyundai
2021-11-04,Ogun,Abeokuta,Pilot,Nigerian Used,12000000,1,0.92,11889600.0,Individual,2021-11-13,On-Time,18,Lagos,John,5,South West,Tunde,Honda
2021-11-04,FCT,Gwagwalada,Sonata,Foreign Used,13571428,1,10.02,12211570.9144,Individual,2021-11-12,Delayed,66,Lagos,Peter,8,North,Bola,Hyundai
2021-11-04,Ekiti,Omuo,Accord,Nigerian Used,8400000,2,4.5,16044000.0,Individual,2021-11-10,On-Time,27,Lagos,Bright,9,South West,Tunde,Honda
2021-11-04,Ondo,Akure,Camry,Nigerian Used,5500000,1,4.5,5252500.0,Individual,2021-11-05,On-Time,28,Lagos,Tayo,11,South West,Uche,Toyota
2021-11-04,Lagos,Surulere,Elantra,Foreign Used,8000000,1,1.39,7888800.0,Individual,2021-11-09,On-Time,12,Lagos,Mike,9,South West,Sola,Hyundai
2021-11-05,Ondo,Okitipupa,Sonata,Foreign Used,10857142,1,4.5,10368570.61,Individual,2021-11-09,On-Time,35,Lagos,Mike,9,South West,Ade,Hyundai
2021-11-05,Enugu,Nsukka,Rav4,Nigerian Used,9250000,1,2.08,9057600.0,Individual,2021-11-12,On-Time,43,Lagos,Segun,6,South East,Ade,Toyota
2021-11-05,Katsina,Katsina City,Civic,Foreign Used,16571428,3,4.5,47477141.22,Individual,2021-11-08,Delayed,86,Lagos,John,7,North,Uche,Honda
2021-11-06,Enugu,Nsukka,Pilot,Nigerian Used,3000000,1,1.3,2961000.0,Individual,2021-11-13,On-Time,43,Lagos,John,15,South East,Chidi,Honda
2021-11-06,FCT,Bwari,GLC 350,Nigerian Used,14100000,1,6.58,13172220.0,Individual,2021-11-07,Delayed,63,Lagos,Segun,6,North,Uche,Benz
2021-11-06,Lagos,Ikeja,Rav4,Foreign Used,26714285,1,4.18,25597627.887000002,Individual,2021-11-10,On-Time,14,Lagos,David,4,South West,Sola,Toyota
2021-11-07,Ekiti,Ijero,Camry,Foreign Used,30000000,3,9.41,81531000.0,Individual,2021-11-11,On-Time,28,Lagos,Emmanuel,3,South West,Kemi,Toyota
2021-11-07,Anambra,Nnewi,Camry,Nigerian Used,7000000,1,9.52,6333600.0,Individual,2021-11-09,On-Time,44,Lagos,Tayo,9,South East,Ngozi,Toyota
2021-11-07,Lagos,Ajah,Rav4,Foreign Used,26714285,3,10.32,71872112.36400001,Individual,2021-11-11,On-Time,11,Lagos,Emmanuel,4,South West,Emeka,Toyota
2021-11-08,Benue,Katsina-Ala,GLC 350,Foreign Used,27857142,1,4.5,26603570.61,Individual,2021-11-13,Delayed,59,Lagos,Paul,7,North,Sola,Benz
2021-11-08,Kano,Wudil,GLC 350,Foreign Used,27857142,1,2.17,27252642.0186,Individual,2021-11-17,Delayed,80,Lagos,Chuka,7,North,Sola,Benz
2021-11-08,Lagos,Epe,Highlander,Foreign Used,7000000,1,1.5,6895000.0,Individual,2021-11-11,On-Time,9,Lagos,Peter,10,South West,Sola,Toyota
2021-11-08,FCT,Kuje,Highlander,Foreign Used,23428571,1,2.55,22831142.4395,Individual,2021-11-09,Delayed,62,Lagos,Chuka,5,North,Uche,Toyota
2021-11-08,Lagos,Epe,Elantra,Nigerian Used,2500000,1,4.5,2387500.0,Individual,2021-11-14,On-Time,12,Lagos,Chuka,15,South West,Bola,Hyundai
2021-11-09,Bayelsa,Brass,Sonata,Nigerian Used,7750000,1,0.4,7719000.0,Individual,2021-11-14,Delayed,51,Lagos,Emmanuel,8,South South,Ngozi,Hyundai
2021-11-09,Lagos,Lekki,Elantra,Nigerian Used,4450000,1,1.04,4403720.0,Individual,2021-11-14,On-Time,12,Lagos,Chuka,12,South West,Bola,Hyundai
2021-11-09,Lagos,Surulere,Santa Fe,Foreign Used,10000000,1,1.61,9839000.0,Individual,2021-11-10,On-Time,11,Lagos,Emmanuel,8,South West,Bola,Hyundai
2021-11-09,Lagos,Ajah,Corolla,Nigerian Used,5500000,1,4.5,5252500.0,Individual,2021-11-12,On-Time,11,Lagos,Segun,11,South West,Kemi,Toyota
2021-11-10,Ogun,Sango Ota,Camry,Nigerian Used,9250000,2,1.96,18137400.0,Individual,2021-11-18,On-Time,18,Lagos,David,6,South West,Chidi,Toyota
2021-11-10,Osun,Osogbo,C-Class,Foreign Used,19285714,1,3.76,18560571.1536,Individual,2021-11-13,On-Time,24,Lagos,Segun,9,South West,Ngozi,Benz
2021-11-11,Ekiti,Ijero,Civic,Foreign Used,13714285,1,11.99,12069942.2285,Individual,2021-11-16,On-Time,30,Lagos,Peter,8,South West,Chidi,Honda
2021-11-11,Imo,Owerri,C-Class,Nigerian Used,12300000,1,9.73,11103210.0,Individual,2021-11-20,On-Time,46,Lagos,Peter,8,South East,Kemi,Benz
2021-11-11,Lagos,Ikorodu,Camry,Nigerian Used,3250000,1,5.51,3070925.0,Individual,2021-11-20,On-Time,9,Lagos,Bright,14,South West,Funke,Toyota
2021-11-11,Lagos,Ikorodu,Camry,Nigerian Used,5500000,1,1.67,5408150.0,Individual,2021-11-12,On-Time,9,Lagos,Segun,11,South West,Chidi,Toyota
2021-11-11,Lagos,Ikeja,Elantra,Nigerian Used,6400000,1,10.08,5754880.0,Individual,2021-11-20,On-Time,14,Lagos,Emmanuel,9,South West,Sola,Hyundai
2021-11-11,Edo,Uromi,Civic,Foreign Used,16571428,1,10.76,14788342.347199999,Individual,2021-11-13,On-Time,37,Lagos,Paul,7,South South,Bola,Honda
2021-11-11,Lagos,Ajah,Tucson,Nigerian Used,3800000,1,7.85,3501700.0,Individual,2021-11-12,On-Time,9,Lagos,David,13,South West,Uche,Hyundai
2021-11-11,Ondo,Akure,Pilot,Foreign Used,13714285,1,10.03,12338742.214499999,Individual,2021-11-15,On-Time,34,Lagos,Bright,8,South West,Uche,Honda
2021-11-12,Imo,Orlu,Tucson,Nigerian Used,5750000,1,9.27,5216975.0,Individual,2021-11-19,On-Time,48,Lagos,Chuka,10,South East,Emeka,Hyundai
2021-11-12,Lagos,Ajah,Sonata,Foreign Used,22285714,2,2.15,43613142.298,Individual,2021-11-15,On-Time,10,Lagos,David,5,South West,Ade,Hyundai
2021-11-13,Anambra,Nnewi,C-Class,Foreign Used,15000000,3,2.68,43794000.0,Individual,2021-11-17,On-Time,39,Lagos,Peter,10,South East,Uche,Benz
2021-11-13,Lagos,Lekki,Accord,Foreign Used,28000000,1,4.87,26636400.0,Individual,2021-11-22,On-Time,14,Lagos,Peter,3,South West,Sola,Honda
2021-11-14,Lagos,Surulere,Elantra,Foreign Used,8000000,3,4.5,22920000.0,Individual,2021-11-21,On-Time,10,Lagos,Paul,9,South West,Kemi,Hyundai
2021-11-14,Lagos,Lekki,Pilot,Nigerian Used,4800000,1,3.5,4632000.0,Individual,2021-11-20,On-Time,11,Lagos,Segun,13,South West,Ngozi,Honda
2021-11-14,Imo,Oguta,Pilot,Foreign Used,10857142,1,4.5,10368570.61,Individual,2021-11-17,On-Time,50,Lagos,Tayo,9,South East,Chidi,Honda
2021-11-14,Lagos,Surulere,Elantra,Nigerian Used,3800000,1,5.76,3581120.0,Individual,2021-11-23,On-Time,10,Lagos,David,13,South West,Ngozi,Hyundai
2021-11-14,Lagos,Alimosho,Civic,Nigerian Used,4800000,1,4.5,4584000.0,Individual,2021-11-18,On-Time,14,Lagos,Segun,13,South West,Uche,Honda
2021-11-15,Benue,Katsina-Ala,Rav4,Nigerian Used,4750000,1,4.5,4536250.0,Individual,2021-11-23,Delayed,58,Lagos,Chuka,12,North,Ngozi,Toyota
2021-11-15,Ondo,Okitipupa,Camry,Foreign Used,7000000,1,2.38,6833400.0,Individual,2021-11-24,On-Time,28,Lagos,Tayo,10,South West,Sola,Toyota
2021-11-15,Ondo,Okitipupa,Sorento,Foreign Used,9857142,1,7.37,9130670.6346,Individual,2021-11-16,On-Time,30,Lagos,David,8,South West,Kemi,KIA
2021-11-16,Enugu,Udi,Camry,Nigerian Used,7000000,1,4.5,6685000.0,Individual,2021-11-25,On-Time,48,Lagos,Mike,9,South East,Tunde,Toyota
2021-11-16,Ogun,Sango Ota,Corolla,Nigerian Used,4000000,1,5.32,3787200.0,Individual,2021-11-17,On-Time,16,Lagos,Tayo,13,South West,Funke,Toyota
2021-11-16,Anambra,Ekwulobia,Sonata,Foreign Used,20000000,1,4.5,19100000.0,Individual,2021-11-23,On-Time,39,Lagos,Bright,3,South East,Emeka,Hyundai
2021-11-16,Katsina,Funtua,Camry,Nigerian Used,4750000,1,4.5,4536250.0,Individual,2021-11-24,Delayed,91,Lagos,John,12,North,Funke,Toyota
2021-11-16,Benue,Katsina-Ala,Civic,Foreign Used,22285714,1,9.85,20090571.171,Individual,2021-11-19,Delayed,62,Lagos,Peter,5,North,Funke,Honda
2021-11-17,Katsina,Daura,Sonata,Nigerian Used,5500000,3,2.94,16014900.0,Individual,2021-11-25,Delayed,89,Lagos,Tayo,11,North,Uche,Hyundai
2021-11-17,Lagos,Ajah,Santa Fe,Nigerian Used,5100000,1,7.34,4725660.0,Individual,2021-11-23,On-Time,10,Lagos,Bright,11,South West,Sola,Hyundai
2021-11-17,Kano,Wudil,Corolla,Foreign Used,16857142,1,10.31,15119170.6598,Individual,2021-11-18,Delayed,79,Lagos,Emmanuel,7,North,Tunde,Toyota
2021-11-17,Edo,Auchi,Highlander,Nigerian Used,2500000,1,10.76,2231000.0,Individual,2021-11-24,On-Time,36,Lagos,Bright,15,South South,Ngozi,Toyota
2021-11-17,Ekiti,Ijero,Civic,Foreign Used,10857142,1,1.66,10676913.4428,Individual,2021-11-18,On-Time,28,Lagos,Chuka,9,South West,Ade,Honda
2021-11-17,Katsina,Katsina City,CR-V,Foreign Used,28000000,1,4.5,26740000.0,Individual,2021-11-18,Delayed,93,Lagos,Peter,3,North,Bola,Honda
2021-11-17,Lagos,Lekki,GLE 450,Foreign Used,27857142,1,5.49,26327784.904200003,Individual,2021-11-19,On-Time,15,Lagos,John,7,South West,Ade,Benz
2021-11-17,Anambra,Onitsha,Rav4,Foreign Used,23428571,1,4.5,22374285.305,Individual,2021-11-18,On-Time,41,Lagos,David,5,South East,Ngozi,Toyota
2021-11-17,Lagos,Ikorodu,Rav4,Foreign Used,10285714,1,4.5,9822856.87,Individual,2021-11-21,On-Time,8,Lagos,John,9,South West,Funke,Toyota
2021-11-18,Ondo,Okitipupa,C-Class,Nigerian Used,15000000,1,4.5,14325000.0,Individual,2021-11-21,On-Time,33,Lagos,Chuka,5,South West,Bola,Benz
2021-11-18,Anambra,Ekwulobia,CR-V,Nigerian Used,5700000,1,10.56,5098080.0,Individual,2021-11-25,On-Time,38,Lagos,Tayo,12,South East,Chidi,Honda
2021-11-19,Katsina,Daura,Santa Fe,Nigerian Used,5100000,1,4.5,4870500.0,Individual,2021-11-21,Delayed,91,Lagos,David,11,North,Tunde,Hyundai
2021-11-20,Kano,Wudil,Pilot,Foreign Used,10857142,1,3.26,10503199.1708,Individual,2021-11-29,Delayed,74,Lagos,Tayo,9,North,Kemi,Honda
2021-11-20,FCT,Kuje,Elantra,Nigerian Used,5750000,1,9.74,5189950.0,Individual,2021-11-28,Delayed,62,Lagos,Tayo,10,North,Funke,Hyundai
2021-11-20,Edo,Auchi,E-Class,Foreign Used,45000000,1,4.5,42975000.0,Individual,2021-11-26,On-Time,39,Lagos,Tayo,3,South South,Emeka,Benz
2021-11-20,Kano,Wudil,Sonata,Foreign Used,10285714,1,0.72,10211656.8592,Individual,2021-11-24,Delayed,74,Lagos,Chuka,9,North,Funke,Hyundai
2021-11-20,Katsina,Katsina City,Camry,Foreign Used,30000000,1,4.5,28650000.0,Individual,2021-11-26,Delayed,91,Lagos,Peter,3,North,Bola,Toyota
2021-11-20,Benue,Makurdi,Rav4,Nigerian Used,5500000,2,3.52,10612800.0,Individual,2021-11-21,Delayed,57,Lagos,Chuka,11,North,Funke,Toyota
2021-11-20,Lagos,Ikorodu,Sportage,Foreign Used,15571428,1,4.5,14870713.74,Individual,2021-11-22,On-Time,12,Lagos,John,4,South West,Emeka,KIA
2021-11-20,FCT,Abuja,GLE 450,Foreign Used,36428571,1,4.5,34789285.305,Individual,2021-11-21,Delayed,66,Lagos,Emmanuel,5,North,Tunde,Benz
2021-11-21,Ekiti,Omuo,CR-V,Nigerian Used,11100000,1,4.5,10600500.0,Individual,2021-11-28,On-Time,32,Lagos,Segun,6,South West,Ngozi,Honda
2021-11-21,Oyo,Ogbomosho,Sonata,Foreign Used,10857142,1,10.58,9708456.3764,Individual,2021-11-30,On-Time,27,Lagos,Peter,9,South West,Kemi,Hyundai
2021-11-21,Lagos,Ikeja,Accord,Foreign Used,22285714,1,6.84,20761371.1624,Individual,2021-11-23,On-Time,8,Lagos,David,5,South West,Emeka,Honda
2021-11-21,Lagos,Ikeja,Sonata,Foreign Used,8000000,2,7.69,14769600.0,Individual,2021-11-24,On-Time,8,Lagos,Peter,10,South West,Tunde,Hyundai
2021-11-21,Lagos,Ikeja,Pilot,Foreign Used,16571428,1,6.95,15419713.754,Individual,2021-11-25,On-Time,13,Lagos,Segun,7,South West,Tunde,Honda
2021-11-21,Ogun,Ijebu-Ode,Civic,Nigerian Used,9300000,1,4.5,8881500.0,Individual,2021-11-22,On-Time,15,Lagos,Mike,8,South West,Sola,Honda
2021-11-22,Ondo,Akure,Santa Fe,Foreign Used,14000000,1,10.16,12577600.0,Individual,2021-11-26,On-Time,31,Lagos,Emmanuel,6,South West,Ade,Hyundai
2021-11-22,Rivers,Port Harcourt,Elantra,Foreign Used,14000000,1,4.5,13370000.0,Individual,2021-11-30,Delayed,53,Lagos,John,6,South South,Uche,Hyundai
2021-11-22,Ogun,Ijebu-Ode,Sonata,Foreign Used,19285714,1,5.95,18138214.017,Individual,2021-11-23,On-Time,18,Lagos,Peter,9,South West,Kemi,Hyundai
2021-11-23,Lagos,Surulere,Camry,Foreign Used,30000000,1,4.6,28620000.0,Individual,2021-11-24,On-Time,8,Lagos,Paul,3,South West,Sola,Toyota
2021-11-24,Ekiti,Ado-Ekiti,Santa Fe,Nigerian Used,7700000,1,9.84,6942320.0,Individual,2021-11-28,On-Time,26,Lagos,Paul,7,South West,Tunde,Hyundai
